_source.date_publish,_source.source_domain,_score,Allside,_source.title,highlight.maintext
2020-05-26 20:55:08,theblaze.com,6.9010367,Right,Here are the 10 states where the share of COVID deaths coming from nursing homes are the highest,"We've all heard about the disproportionate share of **COVID**-19 deaths happening in America's nursing homes.
A recently reported study from the Foundation for Research on Equal Opportunity showed that while only 0.6% of Americans live in nursing homes and assisted living facilities, that population makes up more than 42% of the nation's **COVID**-19 deaths.
The topic has been used to bludgeon some elected leadership — especially New York Democratic Gov. Andrew Cuomo. One of the biggest attacks on Cuomo has been his role in some 5,000 deaths in his state's nursing homes following his March 25 executive order forcing nursing homes to accept coronavirus-positive people.
But did you know New York's reported nursing home deaths as a share of the state's **COVID**-19 deaths are the lowest in the nation? The Empire State has seen 13.8% of its **COVID**-19 deaths in nursing homes. (However, some analysts have pointed out that New York's reporting might not be accurate.) The second-lowest rate so far is Nevada's 23.9%, according to a newly updated FREOPP report.
In fact, because New York is such an outlier considering its high share of overall coronavirus cases and deaths as well as its data reporting methods, if the state's data is removed from the calculations, the nursing home share of **COVID**-19 deaths nationwide jumps to 52%.
What's happening in the states?
So, which states are seeing the highest share of **COVID**-19 deaths in their long-term care facilities?
FREOPP looked at state-by-state data, and found that, among states that break out deaths by residential categories, about 60% of them have seen more than half of their **COVID**-19 fatalities come from nursing homes.
Only two states — the aforementioned New York and Nevada — have seen less than a third of their **COVID**-19 deaths come from nursing homes.
Below are the states where nursing home deaths are the greatest share of **COVID**-19 deaths.
No word yet on how the leadership in these states will be held accountable.
Top 10 states where the share of **COVID**-19 deaths coming from nursing homes are the highest
No. 1: MINNESOTA — 81.4% of all **COVID**-19 deaths
No. 2: RHODE ISLAND — 77% of all **COVID**-19 deaths
No. 3: OHIO — 70% of all **COVID**-19 deaths
No. 4: NEW HAMPSHIRE — 69.8% of all **COVID**-19 deaths
No. 5: PENNSYLVANIA — 69.2% of all **COVID**-19 deaths
No. 6: DELAWARE — 64.2% of all **COVID**-19 deaths
No. 7: NORTH CAROLINA — 63.3% of all **COVID**-19 deaths
No. 8: VIRGINIA — 62.8% of all **COVID**-19 deaths
No. 9: MASSACHUSETTS — 61.9% of all **COVID**-19 deaths"
2020-05-26 19:07:47,thefederalist.com,6.853791,Lean Right,Gov. Whitmer's Nursing Home Response In Michigan Mimics Andrew Cuomo's Mistakes In New York,"Michigan’s Democratic Gov. Gretchen Whitmer announced a new executive order directing nursing homes on how to care for **COVID**-19 patients. The orders looks eerily similar to New York Democratic Gov. Andrew Cuomo’s advisory requiring elderly people with positive **COVID**-19 diagnosis be readmitted to nursing facilities.
Whitmer’s own Department of Health and Human Services (MDHHS) Director Robert Gordon sounded the alarm on the new executive order and the inaccurate measurements of **COVID**-19 related deaths emerging from Michigan nursing homes.
During a Michigan Senate Oversight Committee hearing, Gordon said he does not believe Democratic Gov. Gretchen Whitmer when she reported 687 nursing home deaths via **COVID**-19. Gordon claims the number is an “undercount.”
“That number is **COVID** related deaths that have been reported, I do not stand behind that number as an accurate and full accounting of **COVID** related nursing home deaths and I wouldn’t want us to present it that way… I think that number is probably, in fact, I’m confident that number is an undercount,” Gordon said.
Across the United States, nursing homes and assisted living facilities account for 42 percent of **COVID**-19 deaths. It is impossible to tell the percentage of nursing home deaths in the state as Michigan is among eight other states that do not record deaths by residential category, according to the Foundation for Research on Equal Opportunity (FREOPP).
Fortunately, one state with near-identical policies gives us insight into the disaster coming for Michigan’s most vulnerable communities.
On March 25, New York Democratic Gov. Andrew Cuomo issued a controversial advisory demanding hospitals discharge elderly patients with **COVID**-19 back to nursing homes. The advisory was built to combat alleged “discrimination” of those with **COVID**-19.
“No resident shall be denied re-admission or admission to [nursing homes] solely based on a confirmed or suspected diagnosis of **COVID**-19,” the advisory reads.
Whitmer mimicked New York’s advisory to combat alleged discrimination and insisted a long-term care facility cannot prohibit readmission of a resident based on **COVID**-19 testing results.
“A long-term care facility must not prohibit admission or readmission of a resident based on **COVID**-19 testing requirements or results in a manner that is inconsistent with this order,” Whitmer’s new executive order reads.
In her new executive order, Whitmer also instituted the creation of “regional hubs” for **COVID**-19 affected residents. These are designated nursing homes that will act as a conglomerate for other nursing homes that do not provide a designated **COVID**-19 unit. Some nursing homes will rid their facilities of **COVID**-19 patients, while others create a full-blown hub.
“If the long-term care facility does not have a dedicated unit, it must attempt to transfer the **COVID**-19-affected resident to a regional hub, an alternate care facility with physical and operational capacity to care for the resident, or an available swing bed at a hospital,” the order reads.
The Traverse City Record-Eagle reported state officials do not see fit to require extra inspections of nursing homes that sign on to receive **COVID**-19 patients as regional hub facilities. The governor’s order means care facilities with no **COVID**-19 patients will be treated the same as care facilities with the entire region’s conglomerate of elderly **COVID**-19 patients.
**COVID**-19 has plagued nursing homes and elderly care facilities disproportionately. The virus has killed upwards of 10,500 residents in facilities nationwide or approximately one-fifth of the U.S. coronavirus death toll. Cuomo’s and Whitmer’s decisions to force nursing homes to care for **COVID**-19 patients are to blame for the increasing numbers and atrocity among the nation’s most vulnerable population."
2020-04-15 15:04:18,cnbc.com,6.812373,Center,New York City struggles to get accurate fatality count as more people die at home,"New York City is struggling to get an accurate count of the number of **Covid**-19 fatalities as more people die at home and some likely coronavirus deaths are attributed to heart attacks and other causes, Mayor Bill de Blasio acknowledged Wednesday.
On Tuesday, New York City officials said they would begin counting ""probable"" **Covid**-19 deaths, which are people ""who had no known positive laboratory test,"" but are believed to have died due to **Covid**-19. The New York City Department of Health and Mental Hygiene estimates that there have been 3,778 probable **Covid**-19 deaths since March 11 that weren't previously counted in the city's official tally. There have been 6,589 confirmed **Covid**-19 deaths in New York City so far.
""I want the whole truth out. Wherever the facts take us, I want the whole truth out,"" de Blasio said Wednesday at a news briefing. ""Absolutely, I believe there are more people who died because of **Covid**-19, in one way or another, because of something that happened to them related to **Covid**-19.""
New York City has had to prioritize coronavirus testing due to a scarcity of test kits and the supplies needed to analyze them, de Blasio has previously said. As a result, testing has gone largely to those who are already in the hospital and first responders, according to de Blasio. People exhibiting symptoms consistent with **Covid**-19 but who remain at home may not be tested and thus excluded from the official count of cases — even if they die.
De blasio has repeatedly emphasized that the city is operating on a ""wartime dynamic,"" meaning that officials are making decisions rapidly as the situation evolves. He said the decision to report probable **Covid**-19 deaths was made to be more transparent with the public about the magnitude of the outbreak.
NYC Health Department Commissioner Dr. Oxiris Barbot said most people who have died from **Covid**-19 were diagnosed in hospitals. However, the city has seen significantly more people dying at home than usual, Barbot said.
Barbot said the city has compared ""the number of deaths during that same time period in the previous year and what we find is that there are roughly 3,000 deaths above what would have been anticipated.""
In the first five days of April, the number of people who died in their homes or on the street in New York City was more than eight times the deaths recorded during the same period last year, The New York Times reported, citing the New York Fire Department.
The official count could also be missing patients who suffered from other illnesses. Barbot called for more research into how **Covid**-19 interacts with other illnesses. For example, she said some people who have died after having a heart attack but also exhibited **Covid**-19 symptoms might be missed in the official tally.
""Are there potentially cases where someone registered a death as a heart attack because the person hadn't yet developed symptoms of **Covid**-19 and truly should have been categorized as a **Covid** probable?"" she said. ""I don't know if we'll ever be able to answer that question fully, but I think it's something that still needs to be looked into further.""
Dr. J Mocco, Director of Mt. Sinai's Cerebrovascular Center in New York City, which handles stroke patients, told CNBC that there's an emerging base of evidence to indicate that **Covid**-19 exacerbates strokes and potentially other medical conditions.
""We're seeing more strokes than before and they are a large percent **Covid** positive,"" he said. ""We had five patients over a two-week time period who were 49 years old or younger, which is not standard, who had no other risk factors except for being **Covid** positive.""
Mocco said it's possible that people are suffering strokes and staying at home out of fear of catching **Covid**-19 in the hospital, but they might already have the disease and it could even be a cause of the stroke. Such patients would not be tested for **Covid**-19 and thus could be missed by the city's official tally. Mocco's team at Mt. Sinai, in the epicenter of the U.S. **Covid**-19 outbreak, continues to research how the respiratory disease interacts with other illnesses.
— CNBC's Noah Higgins-Dunn and Berkeley Lovelace contributed to this report."
2020-10-25 15:30:00,vox.com,6.771537,Lean Left,Trump’s pandemic rallies spread coronavirus infection and misinformation,"With the pandemic getting worse, not better, President Donald Trump tried to turn reality on its head during a series of rallies on Saturday in North Carolina, Ohio, and Wisconsin.
“We’re rounding the turn. Our numbers are incredible,” Trump claimed in Lumberton, North Carolina, before blasting the media for its alleged fear-mongering.
But the US is not rounding a turn for the better. Friday and Saturday saw new daily coronavirus infections in the US surge past 80,000 for the first time ever. And it’s not just cases — hospitalizations are up more than 33 percent over the last month, and the seven-day average of deaths is now back above 800.
“That’s all I hear about now. Turn on television, ‘**Covid**, **Covid**, **Covid** **Covid** **Covid**.’ A plane goes down, 500 people dead, they don’t talk about it. ‘**Covid** **Covid** **Covid** **Covid**.’ By the way, on November 4, you won’t hear about it anymore,” Trump said. (In case it’s not clear, the plane crash he referred to was made up.)
""That's all I hear about now. Turn on TV, '**Covid**, **Covid**, **Covid** **Covid** **Covid**.' A plane goes down, 500 people dead, they don't talk about it. '**Covid** **Covid** **Covid** **Covid**.' By the way, on November 4th, you won't hear about it anymore ... 'please don't go and vote, **Covid**!'"" -- Trump pic.twitter.com/1bh7x2RSTy — Aaron Rupar (@atrupar) October 24, 2020
Trump invoked a nearly identical talking point a couple hours later in Circleville, Ohio, saying, “You know what? On November 4, you’re not gonna hear— the news, CNN, all they talk about, ‘**Covid** **Covid** **Covid**.’ If a plane goes down with 500 people, they don’t talk about ... they’re trying to scare everybody.”
Then, on Saturday night in Waukesha, Wisconsin, Trump argued, falsely, that the main reason cases in the US are going up is because the US does so much testing — “if we did half the testing, we’d have half the cases,” he said, as if testing causes cases — and insisted the coronavirus is “going away.” (In recent weeks, new cases have actually grown at a much faster rate than testing has expanded.)
Trump still thinks public health measures to slow the spread of the coronavirus are the fruit of a Democratic hoax to take him out. He also seems to (falsely) believe that without testing, there would be no coronavirus cases. pic.twitter.com/33wtRDVrDy — Aaron Rupar (@atrupar) October 25, 2020
Trump echoed the same theme during his first rally of the day on Sunday in Londonderry, New Hampshire.
""Even without the vaccines, we're rounding the turn. It's going to be over."" -- as new coronavirus cases spike to record levels in the US, Trump intensifies his efforts to turn reality on its head pic.twitter.com/XyugnUErUg — Aaron Rupar (@atrupar) October 25, 2020
Not only is Trump’s rhetoric irresponsible, but the fact is, he’s holding rallies that make a mockery of social distancing and mask-wearing guidelines recommended by his own government. And these rallies appear to be actively making the pandemic worse by spreading the virus.
Perhaps the strongest evidence of this came on Friday, when Erin Mansfield, Josh Salman, and Dinah Voyles Pulver authored a piece for USA Today that examined how coronavirus cases surged in a number of places where Trump recently held rallies.
From the article:
The president has participated in nearly three dozen rallies since mid-August, all but two at airport hangars. A USA TODAY analysis shows **COVID**-19 cases grew at a faster rate than before after at least five of those rallies in the following counties: Blue Earth, Minnesota; Lackawanna, Pennsylvania; Marathon, Wisconsin; Dauphin, Pennsylvania; and Beltrami, Minnesota. Together, those counties saw 1,500 more new cases in the two weeks following Trump’s rallies than the two weeks before – 9,647 cases, up from 8,069.
But to the extent that Trump actually engages with this reality, his message is that people have to learn to live with it.
“You have to lead your life, and you have to get out,” he advised his fans on Saturday in Ohio.
The White House has no plan — and they aren’t even trying to hide it
Beyond the mounting human toll — more than 220,000 Americans have now died from the coronavirus — the latest spike in cases comes at a politically inopportune time for the White House, with Election Day now just nine days away.
But at this point, the Trump administration isn’t even pretending to have a plan to slow the spread of the virus. Instead, during a CNN interview on Sunday, White House Chief of Staff Mark Meadows said, revealingly, that “we’re not going to control the pandemic.”
MEADOWS: We're not going to control the pandemic
TAPPER: Why not?
M: Because it's a contagious virus
T: Why not make efforts to contain it?
M: What we need to do is make sure we have the proper mitigation factors to make sure people don't die pic.twitter.com/0DYgk4rB3T — Aaron Rupar (@atrupar) October 25, 2020
Meanwhile, the White House is dealing with yet another cluster of cases — five people close to Vice President Mike Pence have tested positive for the virus in recent days. Pence, the chair of the White House coronavirus task force, was exposed. But instead of following Centers for Disease Control and Prevention guidance, which calls for exposed people to self-quarantine for 14 days, he plans to travel to pandemic rallies on Sunday and Monday.
So not only has the White House given up on protecting the American public, but Trump administration officials have failed to protect themselves. And Trump and Pence are actively making things worse by lying to the American public about the state of the pandemic at rallies that fuel further spread."
2020-12-15 16:20:00,vox.com,6.735847,Lean Left,"The many strange long-term symptoms of Covid-19, explained","When Heather-Elizabeth Brown spiked a fever in April in Detroit, the only reason she was able to get a coronavirus test was because she was volunteering as a police chaplain and was therefore considered an essential worker. Her results came back negative, and she was relieved. But then, she says, “I just got sicker and sicker.”
After being turned away from overcrowded ERs twice, Brown was eventually admitted on her third try. She finally tested positive, and by that point, she was severely ill. She was put on a ventilator and spent the next 31 days in a medically induced coma.
Before **Covid**-19, Brown was a healthy, active Black woman in her 30s. “But when I came off the ventilator, they had to coach me how to breathe.” The smallest pleasures — like eating a sliver of ice after her feeding tube was removed — became something to treasure.
Six months later, Brown is still very ill. She has been hospitalized for blood clots and has lingering heart problems, nerve pain, and extreme fatigue. “Even making breakfast is now out of the question,” she says. Most troublingly, she’s still experiencing severe brain fog, which makes it hard for her to return to work.
Brown is just one of many previously healthy people whose life has been derailed after a **Covid**-19 infection. While early research on **Covid**-19 focused on its respiratory symptoms, we now know its impacts — both direct and indirect — can be much more extensive and relentless.
On December 3, the National Institutes of Health held a two-day seminar on what has come to be called long **Covid**, or long-haul **Covid** — cases of lingering symptoms that can last for weeks or months after an initial infection. The Centers for Disease Control and Prevention (CDC) recently created a list of some of the persistent symptoms patients are experiencing, which include chest pain, brain fog, fatigue, and hair loss — with patients reporting many others as well.
Because these patients don’t all have the same symptoms, they will need different kinds of post-**Covid** care. And the NIH made clear that there are still many more questions than answers — including whose symptoms might linger for months, and how to treat them.
Almost a year into the pandemic, there have not yet been thorough, large-scale studies to determine the true prevalence of long **Covid**. But preliminary research suggests that somewhere between 10 percent and 88 percent of **Covid**-19 patients will experience at least one symptom for many weeks or months. Some of these can be life-altering; one study found that 50 percent of non-ICU patients reported a significant change to their cognitive functioning.
Doctors at the seminar said they were surprised by the scope of long **Covid** and its potential socioeconomic impacts. “This is a phenomenon that is really quite real and quite extensive,” said Anthony Fauci, director of the National Institute of Allergy and Infectious Diseases, who spoke at the event.
Related A doctor on 9 things that could go wrong with the new vaccines
Even if the prevalence ends up being on the lower end of the 10 to 88 percent range, the sheer volume of people getting sick means there are already millions of Americans who have, and will soon have, long **Covid**. Despite the staggering numbers, “we’re a hidden group of people,” Brown says. This can make getting treatment from skeptical physicians challenging. Long-**Covid** patient Anthony Campbell, for example, had a doctor refuse to sign a work disability form unless he was treated for anxiety rather than for his persistent symptoms.
Interviews with dozens of patients like Brown and Campbell provide a closer look at long Covid’s devastating impact — and the clues the latest research offers into what might be causing all these symptoms, including erectile dysfunction, hormonal imbalances, hallucinations, and dementia-like effects that can severely impact daily life.
Menstrual changes and erectile dysfunction
One of the most surprising new findings about long Covid’s effects is that both women and men have reported sexual and reproductive system symptoms following a **Covid**-19 infection.
The Patient-Led Research Group, a team of researchers who are also **Covid**-19 patients, conducted a survey of 640 long-**Covid** patients and recorded more than 200 total symptoms, including testicular pain, urinary problems, and menstrual changes.
“A lot of people with long **Covid** notice that their symptoms get worse just before their period happens,” when estrogen levels are lowest, says Louise Newson, a general practitioner and menopause specialist. She says an additional sign hormones may be involved are long-**Covid** symptoms like “brain fog, fatigue, dizziness, joint pain — these are also symptoms of menopause.”
Newson has 842 patient responses so far to a pilot survey, and she says the results “confirm my thoughts that long **Covid** is likely to be related to low hormone levels (estrogen and testosterone), which so far have been neglected with research.” Estrogen plays a key role in women’s health, and having abnormally low levels can lead to infertility, osteoporosis, lack of sex drive, and depression.
Newson says that anecdotally, patients with long **Covid** from her menopause clinic have improved with the right dose and type of hormone replacement therapy. “They all had low oestradiol and low testosterone results before treatment,” she says.
Long **Covid** can also significantly impact male reproductive systems and testosterone levels. “Absolutely, reproductive systems have been overlooked during the pandemic,” says Geoff Hackett, a professor of sexual medicine at Aston University in Birmingham, UK. He explains that during acute illness, the testes can be attacked by the virus directly.
“The testes are one of the highest sites of ACE2 expression,” writes the British Society of Sexual Medicine (BSSM) in its position paper on **Covid**-19. (This ACE2 enzyme is the primary way SARS-CoV-2 enters cells.) The BSSM adds that SARS-CoV-2 also damages cells on the inner surface of blood vessels called endothelial cells, a condition which is “frequently present in men with erectile dysfunction and testosterone deficiency.”
Several recent studies have pointed to testosterone, which in men is produced in the testes, as playing an important role in coronavirus patients: A study in Germany found that the majority of men admitted to the hospital with **Covid**-19 had low testosterone levels and high inflammatory markers. (This study was unable to determine if these low testosterone levels predated their coronavirus infection.)
A similar study in Italy found low testosterone levels predicted worse outcomes in hospitalized patients. A third study, in Wuhan, China, also found low testosterone levels in coronavirus patients, which they said required “more attention to gonadal function evaluation among patients recovered from SARS-CoV-2 infection, especially the reproductive-aged men.”
Hypogonadism, when sex organs don’t produce sufficient hormones, affects both the production of testosterone and sperm. Another recent paper, published in The Lancet, found the production of sperm was impaired in **Covid**-19 patients, which they said might be explained by an immune response in the testes. In some patients, they also found auto-immune orchitis, or inflammation of the testis with specific anti-sperm antibodies. “There does seem to be some evidence for relative infertility afterward,” Hackett says, though he cautions it’s too early to say if it would be permanent.
In general, “attacking the cells of the testes will have an adverse effect on erections,” Hackett says. Even beyond a direct effect, endothelial disorder and inflammation may affect the arteries in the penis, making erections more difficult. “Erectile dysfunction is going to be highly prevalent, particularly if you look at the groups at high risk of **Covid**-19,” Hackett says. “Seventy-five percent of diabetics have erectile dysfunction anyway.” Based on anecdotal evidence, the next Patient-Led Research Group survey will include questions on shrinkage, erectile dysfunction, and testicular pain.
Erectile function is a sign of overall health, and urologist Ryan Berglund of the Cleveland Clinic recently made a statement that for young and healthy people who develop this problem after having **Covid**-19, “this can be a sign of something more serious going on.”
The BSSM is concerned that these reproductive effects may have lasting implications, warning that low testosterone levels in men “are associated with increased mortality,” and that those “who may have survived the current pandemic ... may be at considerable risk from second and third wave infection, or future viral pandemics.”
Beyond **Covid**-19, research suggested a connection between viral infections of the central nervous system and pituitary dysfunction. A significant number of viruses have previously been associated with the onset of Type 1 diabetes, and it appears there may have been an increase in diabetes diagnoses during the pandemic.
Recognizing these impacts may help doctors find effective treatments; Hackett says a common erectile dysfunction treatment, Tadalafil, improves all markers of endothelial disease. “If it didn’t give men an erection, it would be treated as a serious cardiovascular drug,” he says. He notes that mountain climbers often take Tadalafil before big climbs to avoid altitude sickness, as it lowers pulmonary artery pressure and improves the endothelium of arteries — effects that might significantly help **Covid**-19 patients.
But Hackett says even as the UK National Health System rolls out long-**Covid** clinics, he’s been disappointed to see these symptoms overlooked. “Their strategies include things like eating healthy, hydrating, and mindfulness,” he says. “How is this going to go down with seriously ill people? All they’re offering is platitudes.”
Pulmonary problems
Long-**Covid** symptoms can be very diverse and are often not limited to one part of the body, making them hard to understand. One of the reasons long-**Covid** patients are struggling to do high-quality research through their illnesses, says Hannah Davis, a long-**Covid** patient and a member of the Patient-Led Research Group who helped design the survey, “is that we need answers.”
She’s tired of being told that no one knows how to help treat her symptoms, or how many others might be experiencing something similar. “We’re going to get answers faster than anyone else because we’re living this experience,” Davis says. One recent study of 201 long-**Covid** patients in the UK found that even in a young, low-risk population, 66 percent had impairments to one or more organs four months after their initial symptoms.
Being sick enough to be ventilated, like Brown was, often comes with its own complications; one study found that 81 percent of ventilated patients develop delirium, and one in five patients with acute respiratory distress syndrome — a common lung condition in ICU patients — experience long-term cognitive impairment. But even coronavirus patients with milder symptoms or no initial symptoms at all can develop long **Covid**.
Long-term lung problems are perhaps the most straightforward long-**Covid** symptom, as the virus can directly inflame the lung tissue, filling air sacs with fluid and making them less elastic and harder to expand as you breathe. Even at the beginning of the pandemic, it was known that previous coronavirus epidemics had caused lung scarring in some patients. One 15-year study of 71 SARS patients from a 2003 outbreak found a third had reduced lung capacity; a third of MERS survivors in a 2017 study also had long-term lung damage.
