_source.date_publish,_source.source_domain,_score,Allside,_source.title,highlight.maintext
New research suggests that around half of asymptomatic **Covid**-19 infections can also cause damage to the lungs.
In early November, a study published in The Lancet on 41 autopsies of **Covid**-19 patients offered a possible reason: It found that the virus caused major structural changes in the lungs, including extensive blood clotting, scarring of respiratory tissue, and the fusion of many smaller cells into larger cells. (Based on the fact that these were autopsies, these were all severe cases, limiting the implications that can be drawn.)
The authors suggest that, unlike other types of pneumonia, these structural changes may stem “from the persistence of infected and dysfunctional cells in the lungs” — which may help explain why some of these symptoms linger. Though we still don’t know the exact mechanics, continuing lung symptoms are perhaps the most common of them.
It’s still unclear how long these symptoms might last; some long-**Covid** patients have reported improvements in their breathing, although much slower than they would have liked. One study of mildly ill patients in China found that 70 percent had abnormal lung scans three months after their initial illness.
Blood clotting and other cardiovascular issues
Early in the pandemic, doctors noticed that many **Covid**-19 patients were having serious blood clotting problems, with reports of clogging dialysis machines and clots in the arms and legs called deep vein thromboses. But some patients, like Brown — who went back to the hospital with blood clots three months after her initial symptoms — are also experiencing clots weeks or months later.
Large blood clots can cause tissue damage, requiring amputations. Smaller clots can restrict blood flow in the lungs, impairing normal oxygen exchange. If clots travel to the brain or heart, they can also cause strokes or heart attacks, as 23-year-old Riley Behrens recently suffered after a coronavirus infection. “Before this, I was a healthy young athlete with no major medical conditions,” she tweeted after a **Covid**-related stroke. “Now, I’m being told I will likely never return to contact sports because of lasting lung and brain damage. The risk for a second stroke will always be there.”
It’s hard to know how common clotting problems are in **Covid**-19 patients, but reports of conditions linked to clotting have certainly increased: A study published in Annals of Vascular Surgery recently found a twofold increase during the pandemic in major amputations, which are sometimes required after a clot is found. And multiple researchers have reported a spike in the number of stroke patients, including young people like Behrens who would not normally be at high risk for strokes, as well as in patients who didn’t know they’d had the coronavirus but later tested positive for antibodies.
A study published in Science in mid-November may have identified one of the reasons for this abnormal clotting: In half of 172 hospitalized coronavirus patients, the scientists found autoantibodies — proteins that are supposed to defend against invaders that instead start to attack the body’s own cells. When these autoantibodies were injected into lab mice, the animals developed blood clots. The researchers suggest that these proteins could be sparking a dangerous loop between clotting and hyperinflammation. A December preprint also found a significant percentage of **Covid**-19 patients developed autoantibodies, and the more severe their symptoms, the more autoantibodies they had.
But **Covid**-19’s cardiovascular impacts don’t end with coagulation. Half of 1,216 **Covid**-19 patients in one study also had heart abnormalities, and one in seven had severe cardiac issues.
“People can present without any lung symptoms, and have just heart or brain involvement,” says Eric Topol, a professor of molecular medicine and director of the Scripps Research Translational Institute. These can include cardiomyopathy, a disease of the heart muscle that makes it harder for your heart to pump; myocarditis, or inflammation of the heart muscle; and pericarditis, inflammation of the pericardium, the two thin layers of tissue that surround the heart and help it function. One study on 54 college athletes who’d had mild **Covid**-19 cases found that a third had pericarditis, even though about the same number had been asymptomatic.
Many long-**Covid** patients are also experiencing persistent heart concerns months after their initial illness. Kate Meredith of Beverly, Massachusetts, for example, first got sick in March. Now, she has tachycardia, or an abnormally elevated heart rate. “If I get up to do the dishes, it jumps to 140 [beats per minute],” she says.
Leticia Soares and Israel Slick, of Ontario, both also got **Covid**-19 in April. They each independently reported heart palpitations and tachycardia to the same doctor, who speculated Slick’s condition might be related to his **Covid**-19 infection, while Soares, who is Latina, was told to seek counseling. (Many Black and brown long-**Covid** patients say they’ve experienced gaslighting and medical racism when they try to seek treatment.)
Cardiovascular symptoms may arise from the coronavirus directly impacting the endothelium. These cells control vascular functions, including enzymes that direct blood clotting. The endothelium is also important for proper immune function, and its imbalance could help explain the cytokine storms seen in many patients with severe **Covid**-19 cases. “There’s no shortage of ways by which this virus can hurt the heart,” Topol concludes.
Immune system
Damaged endothelial cells can also stimulate mast cells, a type of blood cell that’s part of the immune system. Their job is to defend against foreign bodies by releasing chemicals like histamines. Activated mast cells were recently found in autopsies of **Covid**-19 patients and are linked to clots and pulmonary edemas.
Some long-**Covid** patients are reporting symptoms and inflammation similar to mast cell activation syndrome (MCAS), a chronic, multisystem condition that causes allergic responses, GI problems, and neurological issues.
Frances Simpson, a psychology lecturer at Coventry University in the UK, says she and her 5- and 9-year old were infected with **Covid**-19 in March and have had long-**Covid** symptoms since, including new allergic reactions. “When you read about possible mast cell activation syndrome,” she says, “we can tick all of the symptoms off between us” — things like headaches, rashes, and extreme fatigue. Moreover, some of the drugs that have been shown to help with severe **Covid**-19 cases, like famotidine and aspirin, inhibit mast cell activation.
Immunology is very complicated, but it also appears that T cells, an important component of the immune system, may also play a role in long **Covid**, as they do in other inflammatory and autoimmune conditions.
The CDC is now calling a particular set of inflammatory symptoms in multiple organs after an initial infection multisystem inflammatory syndrome in adults, or MIS-A — after a similar post-viral condition that was first reported in children, called MIS-C. Both children’s and adults’ symptoms in these cases overlap with MCAS, with problems like chest tightness, abdominal pain, rash, and inflammation, strengthening the argument that mast cells may be involved.
Nervous system
New research is also homing in on the many, sometimes severe, neurological symptoms that long-**Covid** patients have reported. One peer-reviewed paper found that a surprising 40 percent of patients with **Covid**-19 showed some kind of neurologic manifestation, and more than 30 percent had impaired cognition. These symptoms — including brain fog, extreme fatigue, difficulty with short-term memory, intense headaches, and tingling or numbness — are common in long-**Covid** patients.
Some long-**Covid** patients develop dysautonomia, a disorder of the autonomic nervous system that can be triggered by viral infections. The autonomic nervous system controls involuntary functions in our bodies such as heart rate and digestion. When it is damaged by an infection, these functions can go out of whack.
Davis, for example, has been diagnosed with a form of dysautonomia called postural orthostatic tachycardia syndrome (POTS), where blood vessels don’t respond to chemical signals efficiently. When she stands, blood pools in her lower extremities, making her feel faint and exacerbating her brain fog. The nervous system continues to release hormones to tighten her non-responding blood vessels, increasing her heart rate and making her shake.
There’s also increasing evidence that SARS-CoV-2 can actually cross the blood-brain barrier, a layer of specialized cells that protect the brain, and harm the nervous system directly. In April, researchers found that a 40-year-old woman in Los Angeles with headaches, seizures, and hallucinations had RNA from the coronavirus in her cerebrospinal fluid.
One study recently found an explanation for how that may have occurred: The virus can directly enter and damage cells in the brain’s choroid plexus, which has cells with ACE2 receptors. “This can lead to leakage across this important barrier, that normally prevents entry of pathogens into the cerebrospinal fluid and the brain,” says study co-author Madeline Lancaster, a biologist and the group leader at the MRC Laboratory of Molecular Biology in Cambridge, UK.
The brain is normally protected from your blood, so it’s a big problem to have that barrier penetrated. During viral infections, many immune cells are activated and circulating through the body. Lancaster explains that even if the virus itself doesn’t get past the barrier, having “those inflammatory cytokines leak into the brain, where they really do not belong, can have serious repercussions.” One example is encephalitis, or inflammation of the brain itself, as found in this study of 12 **Covid**-19 patients in the UK.
Lancaster says viruses may penetrate the blood-brain barrier more often than previously thought. “The **Covid** crisis has shined a light on overlooked post-viral chronic fatigue syndrome (CFS),” she says. “There’s a lot of indication that inflammation of the brain can lead to those symptoms. There’s a huge overlap between those conditions and long **Covid**.”
But though post-viral symptoms may linger for months or even years, it can be hard for doctors to find clues in neurological tests. While encephalitis can be seen on MRIs, damage to the cerebrospinal fluid might not be visible. (Doctors can, however, look for elevated biomarkers like cytokines.) “Unfortunately, that’s one of the reasons a lot of patients with CFS have been told it’s all in their heads. We’ve let those patients down,” says Lancaster.
Neuro-inflammation can cause emotional and behavioral changes. Sammie, who asked that her last name not be used to protect her privacy, says she and her daughter were both infected in the UK with **Covid**-19 in March. Since then, her 15-year-old daughter has had headaches, dysautonomia, fatigue, and extreme anxiety and emotional outbursts. “She’s not a crier. She’s normally very stoic,” Sammie says, but over the last few months, “she’s had irrational outbursts, just sobbing her heart out.”
One study of 62,354 patients recently published in The Lancet Psychiatry journal found that one in five were diagnosed with a mental health disorder within three months of testing positive for the coronavirus. “But what’s the chicken and what’s the egg?” Lancaster asks. “It could be that there are people with leakier brains to start with, who when they get **Covid**-19 are more likely to have viral entry into their brain.”
Neuro-inflammation might also help explain some of the weirder long-**Covid** symptoms reported by parents of children who have had **Covid**-19, like something called Alice in Wonderland syndrome, an alteration of visual perception where objects or body part sizes are perceived incorrectly. Simpson says her son’s vision regularly goes blurry, and he describes people’s heads “going small.”
Gretchen Drown of Portland, Maine, also says that her 15-year old son, who got **Covid**-19 in March, describes “things looking weird,” and that during these episodes, his pupils get strangely dilated. Drown’s son also now has headaches and extreme fatigue, which worsen after he overexerts himself, making it hard to keep up with school.
Damaging the blood-brain barrier also hurts its ability to make cerebrospinal fluid, which is important for providing nutrients to the brain and removing its normal waste. Lancaster calls the cerebrospinal fluid the plumbing system of the brain. “Imagine your house with all your toilets clogged — a similar thing can happen in the brain,” she says.
Much of this fluid cycling normally occurs during sleep, so Lancaster suggests that Alice in Wonderland syndrome — and possibly other common neurological symptoms in long **Covid**, like extreme fatigue and insomnia — might be related to the virus compromising the body’s ability to generate and manage this fluid.
Children and long **Covid**
As the pandemic began, it appeared most children had mild cases of **Covid**-19. But while clinicians have not been tracking long **Covid** in children, it’s clear from the many parents Vox interviewed that children of any age can and do experience persistent symptoms that can completely alter their ability to function.
That no one seems to be paying attention to pediatric long-**Covid** cases is a source of extreme frustration. Multiple parents reported that during their efforts to get their children care, medical providers accused them of Munchausen syndrome, a psychological disorder where someone pretends to be ill.
Sammie says when a nurse suggested it to her, “I literally think if I hadn’t had a mask on, my jaw would have fallen off. I felt so broken — it makes me feel emotional talking about it now.” Since then, she’s complained to the clinic and actually gotten a letter of apology. But her experience demonstrates the hurdles parents face in getting their children the care they need. “I think there are a lot more children who are ill, and who no one is connecting the dots for,” Sammie says.
While it’s hard to quantify something no one is tracking, the American Academy of Pediatrics suggests about 11 percent of US **Covid**-19 cases are children, with over 1,460,905 children contracting the virus as of December 3. It’s easier to count more acute **Covid**-19 consequences, like MIS-C: In one study of kids under 18 with MIS-C, 14.8 percent exhibited new neurological symptoms like headaches, muscle weakness, and reduced reflexes. The youngest child with persistent symptoms Vox found was 18 months; the oldest was 15.
While some of the symptoms parents have reported in children are similar to adult long-**Covid** cases — headaches, extreme fatigue, difficulty concentrating or forming new memories, anxiety, depression, tachycardia, dysautonomia, lingering or recurrent fevers — others differ. Some parents in the long-**Covid** kids online group Sammie formed, for example, have been reporting frequent nosebleeds.
Some of the parents, like Simpson, are themselves suffering from long **Covid**. “In many families who have kids with long **Covid**, there’s a mother or father who has it as well. People should be tripping over themselves to research if this is genetic,” she says.
But in the meantime, for parents like Sammie, Simpson, Meredith, and Drown, there are few resources to help their children recover. Though it hasn’t been easy, Sammie hasn’t given up trying to get her daughter into more specialized care. “If I don’t advocate for my child, who the hell is going to do it?” she asks.
Parents worry about how their children’s lives might be impacted by the long-term effects of this disease. For adult patients, too, the repercussions are potentially huge.
One doctor, whose family asked that her name be withheld for privacy reasons, first got sick this spring. She eventually despaired of finding treatment for her long-**Covid** symptoms. She recently drove to New York — because she wanted to be near the best researchers she knew of — before ending her life. She donated her body to science.
For those who survive, like Brown, the questions are pervasive. “How will this affect me when I want to have a baby?” Brown asks. “What is next? We have no idea. No one can tell me anything specific.” She’s frustrated that friends her age still assume that if they get infected, they’ll recover.
“You might be okay, but you might not,” Brown says. She says she’s angry about how the pandemic has been measured in deaths rather than in lives disrupted. “The disparities are shocking. And more will be lost if we don’t make adjustments.”
Lois Parshley is a freelance investigative journalist. Follow her **Covid**-19 reporting on Twitter @loisparshley."
2020-05-05 10:50:00,vox.com,6.7283826,Lean Left,"Covid-19 is way, way worse than the flu","Early on in the coronavirus pandemic, the question on many people’s minds was: “Isn’t this disease like the flu?” **Covid**-19 is a respiratory disease with some symptoms that resemble those of the seasonal flu, like fever and cough.
New evidence in the form of blood tests conducted in New York show that **Covid**-19 is at least as deadly as scientists have suspected for some weeks now. This is not like the seasonal flu. It is worse.
This is not to downplay the flu, which is an annual blight we could be even more proactive about fighting (annual flu shots are important!). The Centers for Disease Control and Prevention estimates that between 12,000 and 61,000 people die of the flu every year. (President Trump has routinely sought to downplay the **Covid**-19 pandemic — particularly early on — by making comparisons to the flu.)
But also, keep in mind: That’s in a given year. **Covid**-19 hasn’t been around a year — or even half a year. Before January, this virus was not known to science, at all.
Yet the virus is already responsible for around 69,000 recorded deaths in the US as of May 5; and this is almost certainly an undercount. Around 2,000 people are still dying of **Covid**-19 every day in the United States alone.
While there is still a lot of uncertainty about the coronavirus and how it will play out, based on what we know so far, this is a threat to take extremely seriously.
Reasons why **Covid**-19 is worse than the flu
While the exact global death rate is not yet clear, the evidence so far shows that the disease kills a larger proportion of people than the flu (and it’s particularly lethal for people older than 80).
This can be confusing because there are two figures used to describe how deadly a virus is. There’s the case fatality rate — the rate of deaths resulting from a given number of confirmed cases. And there’s the infection fatality ratio — the rate of deaths per infection, including asymptomatic infections and mild cases.
April data from New York suggests that the infection fatality rate of **Covid**-19 was between 0.5 and 0.8 percent, which matches international estimates. Estimates of case fatality rates are higher and vary quite a bit country by country.
That infection fatality rate for **Covid**-19 is much, much higher than the flu, which has an infection fatality rate of around 0.02 to 0.05 percent, according to infectious disease epidemiologist Adam Kucharski on Twitter. This means **Covid**-19 may be more than 10 times more deadly than the flu.
So if we're calculating risk infection is fatal, we need to compare total flu infections - potentially 1/3 of population - with annual deaths. As rough estimate, this suggests 0.02-0.05% of flu infections are fatal, i.e. 10x lower than **COVID** (Data: https://t.co/MA6BixjgQW) 5/ — Adam Kucharski (@AdamJKucharski) March 27, 2020
Comparing **Covid**-19 deaths to flu deaths may be misleading in another way, Harvard physician Jeremy Samuel Faust writes in Scientific American. The CDC flu death figures “are estimates that the CDC produces by multiplying the number of flu death counts reported by various coefficients produced through complicated algorithms,” Faust writes. The data we have on **Covid**-19 deaths are of recorded deaths. It’s possible that the CDC is overestimating the mortality of the flu. So comparing the two isn’t apples to apples.
But comparing recorded flu deaths to recorded **Covid**-19 deaths is also telling. Faust writes:
If we compare, for instance, the number of people who died in the United States from **COVID**-19 in the second full week of April to the number of people who died from influenza during the worst week of the past seven flu seasons (as reported to the CDC), we find that the novel coronavirus killed between 9.5 and 44 times more people than seasonal flu. In other words, the coronavirus is not anything like the flu: It is much, much worse.
The death rate isn’t the only reason why **Covid**-19 is worse. It also has a higher potential to overwhelm America’s health care system and threaten people with other illnesses or underlying conditions. Currently, there is no vaccine for the virus, nor any approved therapeutics to slow the course of its toll on the human body.
Biologically, it behaves differently than the flu. It takes one to 14 days for people with **Covid**-19 to develop symptoms (five days is the median). For the flu, it’s around two days. That potentially gives people more time to spread the illness asymptomatically before they know they are sick.
It’s estimated that 25 percent or more of **Covid**-19 infections may be asymptomatic. That’s greater than for the flu; about 16 percent of flu cases are asymptomatic, a recent Center for Infectious Disease Research and Policy report notes. “Thus, while both viruses can lead to asymptomatic infections, the asymptomatic fraction appears to be somewhat higher for **COVID**-19 than for influenza,” the report says.
That makes this virus sneaky. The report also says there’s evidence to suggest that presymptomatic transmission (transmission before someone feels sick) is more common with **Covid**-19 than the flu.
Some flu seasons are worse than others — but facilities can anticipate flu cases and prepare for them. Many hospitals, as Vox’s Dylan Scott has reported, have struggled in their preparations for **Covid**-19.
Several months ago, the coronavirus was believed to have made the leap from animals to humans. As far as scientists know, no human immune system had seen it before November, so there was no natural immunity to it. That means **Covid**-19 is more contagious than the flu — about twice as contagious, perhaps more; the numbers are still being worked out.
When a flu pandemic came through in the past, “there was there was already a lot of pre existing immunity to the virus,” Sarah Cobey, a University of Chicago infectious disease modeler, says. It’s unclear if there’s any preexisting immunity for **Covid**-19 based on exposure to other coronavirus strains.
The threat of it causing more outbreaks that overwhelm health systems around the world is serious. It’s bad enough to roil stock markets, put people out of work, and cause a recession. It could potentially kill millions, both in the US and abroad, in the next year or two.
It’s also possible that **Covid**-19 will become endemic — meaning a disease that regularly attacks humans and will not go away until there’s a treatment or a vaccine.
Again: Yes, flu variants are estimated to kill tens of thousands of people a year in the US. But we still have the flu. And now we have a new burden on top of that — making everything worse."
2020-09-09 10:30:48,thefederalist.com,6.723592,Lean Right,Lockdowns Are Now A Political Issue For Every Official On The Ballot,"Americans on either side of the debates surrounding **COVID**-19 need to hear how office-seekers would respond to the next **COVID**-19 spike, pandemic, or flu.
“I would shut it down,” Vice President Joe Biden recently promised when asked how he would respond to **COVID**-19 flareups, “I would listen to the scientists.” After experimenting with that option in March and April, President Donald Trump has vowed, “We won’t be closing the country again.”
The Trump-Biden divergence on this issue provides a clarifying distinction as Americans head into the home stretch of the 2020 presidential election. But what about gubernatorial, mayoral, and school-board elections, and what about elections beyond 2020? Knowing where a candidate stands on this issue — which affects every American — will be important for years to come.
Americans on either side of the **COVID**-19 divide — those who believe they have to take individual responsibility, who recall that America didn’t shut down during the pandemics of 1957 or 1968, who believe life must go on to preserve individual liberty, as well as those who believe in promoting social responsibility, who view **COVID**-19 as more deadly than past pandemics, and who believe life must change to preserve public health — would benefit from knowing how politicians would respond to the next **COVID**-19 spike, pandemic, or flu.
The Likelihood of Another Chinese Virus
Through either China’s incompetence or intention, another virus of the sort of **COVID**-19 will likely be unleashed upon the world in the future. H5N1, SARS, and **COVID**-19 are responsible for hundreds of thousands of deaths globally, and each began in China.
We now know Xi Jinping’s regime lied about the human-to-human transmission of **COVID**-19, allowed thousands to leave Wuhan for destinations around the world, ordered scientists not to share findings of coronavirus-genome sequencing, and carried out a premeditated plan to hoard 2.5 billion pieces of medical gear as the virus swept the globe.
It can no longer be hidden: China is an ends-justify-the-means regime that has disdain for human life and norms of behavior. It’s a place physicians are arrested and left to die for trying to live up to the oaths of medicine. It’s where Christians are sent to reeducation camps, Buddhist temples are bulldozed, Uighur Muslim men are herded into concentration camps, Uighur women are forcibly sterilized, and Uighur babies are forcibly aborted.
As dissident leader Xu Zhangrun observes, “A polity that is blatantly incapable of treating its own people properly can hardly be expected to treat the rest of the world well.”
The Unintended Consequences of Lockdowns
In truth, the lockdown way of life is an enemy of life and living. The lockdowns effectively prevented hundreds of millions of Americans from gathering for worship, cost tens of millions their jobs, and permanently shuttered more than 100,000 U.S. businesses. The isolation, job loss, and depression triggered by the lockdowns will lead to 75,000 deaths from drug abuse, alcoholism, and suicide. Not even the more than $3.2 trillion in deficit spending since March can cure despair.
Millions of surgeries have been delayed. Heart-attack death rates have spiked not because of **COVID**-19, but because the fear of **COVID**-19 kept patients away from getting the care they urgently needed. Researchers project 10,000 excess cancer deaths in America as a result of delayed screening caused by lockdowns. Half of cancer patients have missed chemotherapy treatments, transplants are down almost 85 percent, and emergency stroke evaluations are down 40 percent.
Brookings concludes, “The **COVID**-19 episode will likely lead to a large, lasting baby bust … a drop of perhaps 300,000 to 500,000 births in the U.S” next year. This is not a function of deaths among women of childbearing age, but of despair and uncertainty.
Domestic violence and childhood malnutrition have surged during the lockdown. Some 212,500 cases of child abuse have gone unreported due to the lockdown — a consequence of kids not being in school, where abuse is often first detected. Indeed, we may never be able to quantify the costs of a year without classroom instruction, which is why the American Academy of Pediatrics calls for reopening schools.
Data — not wildly inaccurate computer models — tell us why doctors say it’s safe to return to classroom instruction: **COVID**-19 poses an almost imperceivably small risk to Americans younger than 24, with that age group representing just 0.1 percent of **COVID**-19 deaths. Americans 14 and younger account for 145 **COVID**-19 deaths according to the Centers for Disease Control. Yet governors, mayors, and school boards claim to know more than pediatricians about child wellbeing.
Taking a Pledge
Rather than closing the schools, quarantining the healthy, and idling the economy, Sunetra Gupta, an Oxford University professor of infectious-disease epidemiology, has argued for months that we must find “a way of living with this virus.” Both history and science tell us that the lockdown way of life isn’t the answer to pandemics.
